dt,ANA,ARI,ATL,BAL,BOS,CHA,CHN,CIN,CLE,COL,DET,HOU,KCA,LAN,MIA,MIL,MIN,NYA,NYN,OAK,PHI,PIT,SDN,SEA,SFN,SLN,TBA,TEX,TOR,WAS
2015-06-17,1505.4818852539058,1491.812514129305,1479.4112662551204,1529.7240839144742,1472.5345917128136,1477.2223588725985,1514.235173107033,1476.4106755437306,1509.8968623342757,1476.0801963258673,1491.7259615650928,1502.6958776950087,1533.0766671128354,1507.6911926882754,1496.3097647223046,1468.7854371027117,1493.6095286468665,1510.9760967624823,1506.7066171378765,1495.8683440567581,1418.7401580782384,1542.950761707205,1483.9141993812923,1479.7584695336766,1487.7109161621743,1559.8413478373275,1523.4223237050796,1537.9596427330375,1525.7795480508023,1507.8552145761903
2015-06-18,1498.2884201525555,1499.0059792306554,1485.9032767252997,1532.789813224348,1466.0425812426342,1472.9463639028406,1520.610443582026,1483.749628142304,1503.5215918592828,1470.352877357498,1484.3870089665195,1508.423196663378,1537.2410615672325,1502.2352178211079,1490.3026267397574,1464.6210426483146,1502.6496549782487,1516.9832347450294,1500.9485475388915,1502.0445783937612,1415.6744287683646,1547.2267566769629,1477.7379650442892,1486.7756818699527,1480.6937038258982,1550.8012215059453,1529.4555464101059,1543.415617600205,1531.5376176497873,1501.821991871164
2015-06-19,1504.9537144988312,1492.3406848843797,1478.437431942756,1521.5864185942935,1473.508426025178,1468.9482785655455,1513.3936202594173,1483.749628142304,1510.7384151818915,1465.0351138399415,1484.3870089665195,1513.7409601809345,1541.1331305782041,1510.4247064691929,1484.7644385657884,1460.728973637343,1511.019805492999,1522.5214229189985,1495.5886475579216,1494.5215891588682,1426.8778233984192,1551.224842014258,1485.2609542791822,1479.8631513671244,1487.6062343287265,1542.431070991195,1535.063779192757,1535.22612895212,1536.8975176307572,1496.213759088513
2015-06-20,1511.187179257612,1498.7300963767293,1485.82947119419,1515.731798905648,1482.300097150446,1464.6495947092064,1506.7576085878725,1490.5013777848774,1505.1126248801509,1458.0615951389846,1479.2882824836715,1505.7470558118166,1532.3414594529363,1502.9542098690144,1478.012688923215,1467.7024923382999,1517.6558171645438,1527.6201494018464,1488.1966083064874,1488.2881244000876,1423.9500196560043,1542.4928534663754,1478.8715427868326,1487.8570557362423,1495.076730928905,1545.3588747336098,1540.6895694944976,1539.524812808459,1542.7521373194027,1504.9457476363955
2015-06-21,1503.655761706523,1491.3427021596983,1492.6239843261426,1523.1133986878708,1477.6537171448729,1474.1241812746484,1513.691017555701,1483.3467309781267,1499.8732315593213,1465.277978792381,1474.550404223547,1498.3955512863413,1536.9878394585094,1496.0129937899574,1485.1673357299655,1460.4861086849035,1510.7224081967154,1532.358027661971,1481.402095174535,1495.8195419511765,1421.1695638023716,1534.4338616782725,1486.2589370038636,1495.2085602617176,1502.017947007962,1548.1393305872425,1545.9289628153272,1530.050226243017,1535.3705375371799,1513.0047394244984
2015-06-22,1496.7247045957731,1497.8193247247634,1498.866319486102,1529.9912011241454,1486.2077887837975,1482.903207510425,1520.1332967594055,1490.1382898039217,1508.1682352179866,1471.8739042986065,1483.0958541674183,1504.9151148245471,1528.4337678195848,1502.914558567251,1478.3757769041706,1453.890183178678,1504.2801289930107,1523.8125777180996,1475.1597600145756,1502.7505990619263,1432.5820076673767,1527.013303039056,1479.7823144387985,1488.6889967235118,1495.1163822306683,1536.7268867222374,1537.6339591566618,1521.2712000072404,1528.4927351009053,1520.425298063715
2015-06-23,1503.6858513175132,1497.8193247247634,1498.866319486102,1529.9912011241454,1486.2077887837975,1477.1041362059464,1526.061752557374,1490.1382898039217,1500.6173281836961,1471.8739042986065,1490.6467612017088,1497.953968102807,1533.630030687753,1496.9861027692828,1478.3757769041706,1453.890183178678,1510.0792002974895,1514.117723162787,1475.1597600145756,1502.7505990619263,1442.2768622226895,1527.013303039056,1479.7823144387985,1483.4927338553434,1495.1163822306683,1536.7268867222374,1530.7952262828396,1521.2712000072404,1535.3314679747275,1520.425298063715
2015-06-24,1496.9041220723914,1490.0418021169626,1493.1012892873393,1534.9982682622026,1481.2007216457403,1484.914135722276,1531.4958837767647,1484.969301382217,1493.6479775828718,1479.6514269064073,1497.6161118025332,1504.7356973479289,1525.0738224120291,1491.551971549892,1473.8249832460497,1461.5745238756247,1502.26920078116,1505.01782119614,1467.4754193176288,1509.9232094472575,1451.3767641893364,1532.1822914607606,1487.052323376299,1492.0489421310674,1487.8463732931677,1541.2776803803583,1537.44618523835,1514.0985896219092,1528.6805090192172,1526.1903282624776
2015-06-25,1503.8025893687159,1496.3707390264474,1487.782196560695,1526.334654093298,1489.8643358146448,1478.9796102944624,1523.5298632408737,1493.219251114777,1500.4210783643207,1473.3224899969225,1490.8430110210843,1497.8372300516044,1530.4735872373133,1499.517992085783,1469.562620041022,1468.6342890781934,1508.2037262089734,1509.631996148166,1460.41565411506,1516.5939913757236,1446.7625892373103,1523.9323417282005,1480.4021478416555,1486.6491773057833,1494.4965488278112,1545.540043585386,1530.6603129864525,1507.4278076934431,1535.4663812711146,1531.509420989122
2015-06-26,1503.8025893687159,1488.7269914794228,1482.8624050789635,1531.6100945515307,1484.5888953564122,1486.0873737197753,1516.137417645387,1500.9142835680952,1500.4210783643207,1480.966237543947,1483.7352475957714,1504.9164956900206,1530.4735872373133,1506.9104376812697,1465.5740042705738,1461.5251272886896,1508.2037262089734,1502.5527305097498,1467.5248159045639,1522.840804536621,1446.7625892373103,1516.2373092748824,1474.2587936599627,1486.6491773057833,1500.639903009504,1549.5286593558342,1530.6603129864525,1501.1809945325458,1535.4663812711146,1536.4292124708534
2015-06-27,1496.5917875806872,1481.4026488700958,1477.5399235509337,1536.9428274337322,1492.7432341613178,1479.3382539888833,1510.9143204829354,1492.8062583810542,1495.0883454821192,1488.3667395971142,1490.4843673266635,1498.254243181683,1536.6906834456781,1512.0661846694884,1460.4182572823552,1470.1099390109646,1499.6189144866985,1509.2149830180874,1475.6328410916049,1516.623708328256,1443.1506751899883,1521.5597908029122,1481.5831362692898,1493.859979093812,1493.2394009563368,1554.7517565182857,1522.505974181547,1495.9779044645943,1540.6694713390661,1540.0411265181754
2015-06-28,1503.1097737752552,1474.67374964592,1472.612926854242,1536.9428274337322,1487.3215850898182,1479.3382539888833,1506.071908053077,1492.8062583810542,1495.0883454821192,1481.864214410523,1490.4843673266635,1492.0500659200522,1542.4858673598906,1503.3307065441425,1469.153735407701,1464.4752104884312,1505.2536430092318,1515.4191602797182,1475.6328410916049,1510.8285244140436,1443.1506751899883,1526.486787499604,1488.3120354934656,1487.341992899244,1499.7419261429282,1559.594168948144,1527.9276232530465,1504.063168781905,1532.5842070217554,1540.0411265181754
2015-06-29,1509.0712051766727,1481.9046131984787,1481.107767463299,1541.8443068117506,1495.2984827157375,1473.1338428805182,1501.5752678052963,1485.3918888049461,1490.1868661041008,1475.8861679407732,1496.6887784350286,1499.565346383158,1547.858401195315,1508.7270776488174,1463.7573643030262,1472.8263580844807,1496.9024954131824,1507.9038798166125,1483.047210667713,1505.455990578619,1453.512885117144,1517.9919468905468,1481.0811719409069,1481.3805614978264,1505.7199726126778,1564.0908091959247,1519.9507256271272,1498.6424274721123,1538.0049483315481,1529.6789165910197
2015-06-30,1515.6013428377207,1489.6706818280263,1481.107767463299,1533.832637938594,1503.343854109132,1473.1338428805182,1501.5752678052963,1492.5623064076276,1497.8521035518834,1470.3909152436827,1496.6887784350286,1507.9909038688713,1539.4328437096017,1500.9610090192698,1463.7573643030262,1478.9444911475773,1489.7320778105009,1501.3737421555645,1483.047210667713,1510.9512432757097,1447.3947520540473,1517.9919468905468,1481.0811719409069,1481.3805614978264,1505.7199726126778,1564.0908091959247,1512.2854881793446,1506.654096345269,1529.9595769381535,1529.6789165910197
2015-07-01,1521.5832409274883,1483.4807225038433,1476.2257916277372,1526.3886127326161,1510.8150274532031,1482.599190526948,1507.583457085342,1485.7873167304,1504.9493960090788,1478.4470819487756,1490.8634952094928,1515.7249186504719,1531.6988289280011,1507.1509683434529,1472.1734820050774,1484.6005782041177,1496.5070674877284,1495.391844065797,1477.0390213876674,1502.8950765706168,1441.738664997507,1523.8172301160826,1474.3478031664167,1488.1139302723166,1497.3038549106266,1554.625461549495,1505.1881957221492,1514.0981215512468,1522.4884035940825,1534.5608924265816
2015-07-02,1514.12330850683,1477.734021139134,1485.138416941135,1532.406321284932,1504.735453286216,1491.5469619436224,1513.1528445769657,1492.9325496179674,1511.5561284729802,1472.7744978775606,1485.4729826738924,1522.8568004963986,1524.5669470820744,1512.897669708162,1479.902628506902,1489.8428305867785,1489.361834600161,1502.8517764864553,1471.4696338960437,1508.5676606418317,1436.4964126148461,1529.207742651683,1468.1141914206994,1494.347542018034,1489.574708408802,1545.6776901328205,1498.5814632582478,1508.080412998931,1528.5679777610696,1525.648267113184
2015-07-03,1514.12330850683,1484.2814105586817,1493.3891201715433,1525.0448221541476,1512.0900601898175,1491.5469619436224,1518.3434031085626,1492.9325496179674,1517.694771159104,1466.227108458013,1480.446674876682,1522.8568004963986,1516.7578022181704,1512.897669708162,1487.0212314885594,1494.731221392777,1497.170979464065,1502.8517764864553,1466.2790753644467,1514.612979000917,1431.6080218088478,1534.2340504488934,1477.250368618002,1488.3022236589486,1482.4561054271446,1536.5415129355179,1492.442820572124,1515.4419121297153,1521.2133708574681,1517.3975638827756
2015-07-04,1520.7198955118026,1490.23673328597,1497.7730151761214,1517.158520908718,1505.965047219688,1499.433263189052,1510.6206178368614,1486.3302086173894,1524.8174413412553,1460.2717857307246,1488.6664528091333,1528.9818134665281,1522.5532651637138,1504.5801633394904,1494.7440167602606,1501.333562393355,1491.3755165185216,1509.051873673001,1474.5965817331185,1507.070525899085,1427.2241268042696,1527.1113802667421,1485.8889128540343,1495.8446767607807,1477.1738371410247,1527.9029686994857,1486.2427233855783,1508.8453251247427,1512.9935929250169,1522.6798321688955
2015-07-05,1526.828353231913,1495.7454915374603,1501.8413304889114,1509.8331815279605,1513.479997510447,1506.7586025698095,1516.5545974337588,1480.2249880782244,1518.4059768677532,1454.7630274792343,1496.3030794859224,1521.466863175769,1514.9168813215306,1510.0578672137567,1488.8100371633632,1507.4387829325199,1499.0119003607049,1514.8077126394396,1469.118877858852,1513.2044626737031,1423.1558114914797,1533.5228447402442,1480.9211264677597,1489.7107399861625,1472.3076897210492,1532.8707550857603,1480.4868844191396,1502.7368674046322,1505.3569662482278,1527.545979588871
2015-07-06,1532.5204345609409,1487.6252585208445,1492.4139930834147,1516.2755334315716,1520.302941898774,1500.3162506661984,1522.1042406646188,1474.5477705882245,1512.4684883360078,1462.8832604958502,1490.0370373947987,1514.643918787442,1520.8739318330036,1501.9355134328314,1483.2603939325031,1513.1160004225198,1493.054849849232,1506.9960408913137,1477.2412316397774,1505.773933488679,1432.5831488969764,1539.4603332719896,1476.3012027162697,1497.1412691711867,1467.779877627321,1537.4906788372502,1488.2985561672656,1497.0447860756044,1511.6230083393514,1532.0737916825992
2015-07-07,1532.5204345609409,1487.6252585208445,1499.8067467423023,1508.7333418613414,1520.302941898774,1507.358396611161,1516.167428268901,1483.1270110378287,1505.9845861554363,1462.8832604958502,1496.9547824015808,1521.1278209680136,1520.8739318330036,1506.0559350848935,1483.2603939325031,1505.7232467636322,1500.5970414194621,1506.9960408913137,1483.6769684336107,1505.773933488679,1428.4627272449143,1543.6850286316803,1472.076507356579,1490.2235241644046,1461.3441408334877,1543.4274912329681,1488.2985561672656,1497.0447860756044,1504.5808623943888,1523.494551232995
2015-07-08,1536.736645600999,1494.5558242081584,1506.6605216250002,1501.8264789924121,1525.4231036777103,1500.7108235540948,1523.7446033740518,1491.1892655582612,1513.109871749263,1458.667049455792,1490.0401732267119,1514.002535374187,1526.167728145421,1496.6610387415242,1478.1402321535668,1498.8694718809343,1507.5039042883914,1500.3729726781755,1476.014101998908,1512.397001701817,1437.8576235882836,1547.6305168568235,1468.1310191314358,1497.1381333392735,1469.0070072681904,1535.8503161278172,1483.004759854848,1490.1142203882905,1511.228435451455,1515.4322967125624
2015-07-09,1540.6869661745723,1501.0107027455608,1499.7037330277844,1495.460389763738,1530.181007692379,1507.700428134244,1517.6683272717023,1491.1892655582612,1519.6875305828598,1454.7167288822188,1496.943928161821,1507.42487654059,1531.081280791093,1501.1499821630416,1473.3823281388982,1505.82626047815,1513.8699935170653,1507.4560831600236,1482.5469897042465,1505.313891219969,1433.3686801667661,1551.3219072845484,1464.439628703711,1490.2343784041643,1462.474119562852,1541.9265922301668,1478.0912072091762,1483.659341850888,1504.2388308713057,1515.4322967125624
2015-07-10,1532.1494894616635,1501.0107027455608,1491.114685694002,1495.460389763738,1530.181007692379,1514.1432088698564,1517.6683272717023,1483.7240755639714,1525.762129176426,1463.3057762160013,1504.1553698677196,1501.3502779470239,1535.6530272235511,1505.3366666979693,1480.847518133188,1505.82626047815,1506.6585518111667,1513.9820021340977,1482.5469897042465,1498.787972245895,1429.1819956318384,1544.53406442268,1464.439628703711,1498.771855117073,1462.474119562852,1548.714435092035,1473.519460776718,1483.659341850888,1497.7960501356933,1515.4322967125624
2015-07-11,1537.512263750828,1493.5739017562316,1483.1961259802797,1502.8167779584937,1523.1212412631803,1520.8263201237723,1510.9852160177861,1490.3383564880828,1531.2473204662829,1471.2243359297236,1497.6718914011703,1493.5414157417997,1540.718397307022,1511.965394986771,1474.2332372090766,1499.1975321893485,1513.142030277716,1521.0417685632963,1489.9837906935757,1493.302780956038,1423.6445521525034,1551.1514276687406,1458.5259202691402,1493.4090808279086,1468.011563042187,1542.0970718459746,1481.3283229819422,1489.5730502854587,1492.7306800522224,1508.0759085178067
2015-07-12,1529.2266884157295,1486.7580456835205,1475.9608926812916,1496.4466500690132,1529.5637065736012,1527.0330290048123,1504.7785071367462,1482.9356376532212,1523.404688519047,1478.4595692287116,1491.7092166524374,1486.3749501030488,1532.5665471830355,1504.86625321791,1481.6359560439382,1506.2966739582093,1519.104705026449,1514.5993032528754,1496.7996467662867,1501.1454129032738,1418.5459193436259,1557.2448626600035,1466.3166244244765,1501.694656163007,1473.1101958510644,1536.0036368547117,1488.494788620693,1481.7823461301225,1500.882530176209,1514.4460364072872
2015-07-17,1534.789185942601,1480.4817490478074,1469.2943765727398,1490.5311622106321,1522.5125074246525,1519.5853668794757,1512.2261692620827,1476.1632722430743,1516.0903341887276,1485.1260853372635,1486.210287295491,1479.7918027191015,1537.857526987887,1511.5328524986533,1488.4083214540851,1499.6300746774662,1524.6036343833953,1521.650502401824,1503.075943402,1508.4597672335933,1413.8271122344486,1562.8743087091252,1473.56180790973,1496.1321586361355,1477.8290029602417,1530.37419080559,1495.0779360046404,1474.5371626448689,1495.5915503713575,1520.3615242656683
2015-07-18,1540.7690716714023,1473.7199669096287,1477.7060004588445,1483.7042184038266,1516.5326216958513,1513.7632304451083,1503.814545375978,1484.4341237561448,1507.8194826756571,1477.896075266846,1493.0372311022966,1486.285919142143,1543.6796634222544,1511.5328524986533,1478.4935184545413,1508.5973035944687,1530.582936481608,1527.2199078514816,1497.5600410610668,1502.4804651353807,1423.7419152339924,1553.9070797921227,1480.7918179801475,1490.562753186478,1484.5907850984204,1535.890093146523,1488.4578642938052,1468.0430462218274,1502.2116220821927,1520.3615242656683
